0,516
1,517
2,518
2,519
2,520
2,521
3,522
4,518
5,523
6,524
7,525
8,526
9,527
10,528
10,529
10,530
10,531
10,532
10,533
10,534
11,535
12,536
12,537
13,538
14,539
14,540
15,541
16,542
17,543
18,544
18,545
18,530
19,546
19,547
20,548
21,549
22,527
23,550
23,551
24,552
25,553
26,554
27,555
28,556
29,557
30,558
31,559
32,560
33,561
34,562
35,563
36,564
37,565
37,566
38,567
38,568
38,569
38,570
39,571
40,572
41,573
42,574
43,575
43,576
44,577
44,578
44,579
45,580
45,581
46,582
46,583
47,584
48,585
49,586
50,587
51,588
52,589
52,590
53,559
53,591
54,592
55,593
56,594
56,595
57,596
57,550
58,597
59,598
60,599
61,588
62,600
63,590
64,601
64,602
64,603
65,604
65,605
65,606
65,607
66,608
66,609
67,610
68,611
68,612
69,613
70,576
71,614
71,615
72,616
73,519
74,617
74,618
73,617
74,619
74,620
74,596
74,621
75,622
76,623
77,624
78,625
78,626
78,627
78,628
78,560
78,629
78,630
78,631
79,545
80,632
81,633
81,597
82,634
83,635
83,636
83,637
84,638
85,639
86,640
87,567
87,641
87,541
88,642
89,643
90,617
90,592
91,644
92,645
92,646
92,647
92,648
92,649
92,630
92,650
93,651
94,652
95,545
96,653
97,654
98,545
99,655
100,656
101,657
102,658
102,659
103,660
104,661
105,560
106,662
107,663
108,664
109,665
110,666
111,667
112,668
113,592
114,669
115,670
115,671
116,554
117,648
118,672
119,641
120,673
120,674
120,675
121,676
121,560
121,677
121,678
121,679
121,680
121,681
122,682
123,672
124,611
125,571
125,596
126,683
126,684
127,685
128,550
128,634
128,686
129,687
129,560
129,616
129,688
129,571
129,525
129,689
130,690
130,691
130,692
131,693
132,694
133,695
134,665
135,696
136,697
137,698
138,699
138,700
138,701
138,679
139,702
140,664
141,648
142,611
143,545
144,560
145,703
145,704
146,535
147,705
148,706
149,707
149,634
150,541
151,565
151,708
151,709
152,710
153,711
154,712
155,713
156,714
157,715
158,716
159,717
160,710
161,631
162,530
162,718
162,719
163,609
164,720
165,591
166,516
167,721
168,615
169,722
169,723
170,724
171,649
172,642
173,520
174,725
175,726
176,727
177,728
178,729
179,730
180,637
181,661
182,651
182,731
183,732
184,733
185,734
185,735
186,736
187,560
187,537
188,737
189,738
190,739
191,740
191,621
191,685
191,741
191,678
192,600
193,742
194,667
194,743
195,744
196,745
197,746
198,747
199,621
200,748
200,749
201,750
202,642
203,642
204,718
205,541
206,751
207,752
208,753
209,694
210,730
211,633
212,570
